date,open,high,low,close,volume
01/12/2020,33.438,34.6975,33.1808,34.5911,2455833
02/12/2020,34.5822,35.0168,33.7839,34.9813,2473557
03/12/2020,35.478,36.6133,35.2456,36.2231,3000261
04/12/2020,36.1166,37.0213,35.5844,36.9592,2376743
07/12/2020,36.8084,36.8683,35.9215,36.7197,2126764
08/12/2020,36.5335,37.9349,36.3738,37.9171,2396497
09/12/2020,38.1389,38.201,37.3584,38.13,1657038
10/12/2020,37.6067,38.1211,37.314,37.4914,1129633
11/12/2020,37.181,37.5003,36.6931,37.2785,981594
14/12/2020,37.8107,37.8462,36.3029,36.3561,1185903
15/12/2020,36.5424,37.4293,36.365,37.4116,1237320
16/12/2020,37.3495,37.7575,35.9392,36.1787,1685668
17/12/2020,36.1876,36.6399,35.9481,36.4537,1461459
18/12/2020,36.4891,36.7464,34.1476,34.6265,3233339
21/12/2020,33.9259,35.5312,33.6795,35.4425,2414517
22/12/2020,35.682,35.682,34.6265,34.8039,1390219
23/12/2020,35.4869,36.0989,35.3006,35.5756,1103256
24/12/2020,35.478,35.5303,34.7596,35.0257,676246
28/12/2020,35.2208,36.192,35.07,35.7973,1460904
29/12/2020,35.8062,36.0545,35.1011,35.7707,1040356
30/12/2020,35.753,36.4359,35.7441,35.9038,814226
31/12/2020,35.7441,36.2186,35.4248,35.8683,1059339
04/01/2021,35.8239,35.9215,34.5024,34.6798,1796797
05/01/2021,34.7241,35.8904,34.6798,35.7707,1119396
06/01/2021,36.5069,39.0436,36.294,38.671,3415517
07/01/2021,40.0902,40.2587,38.4715,38.9726,2457945
08/01/2021,39.1677,39.1677,38.4316,38.9283,1633354
11/01/2021,38.2364,41.2343,38.1566,41.19,2186902
12/01/2021,41.2166,42.2898,40.6312,41.9261,2317807
13/01/2021,41.4649,41.6778,40.7908,41.0481,1590605
14/01/2021,41.2405,42.237,41.0714,42.1035,1497675
15/01/2021,43.1268,43.1357,41.365,42.5751,1735248
19/01/2021,42.6819,42.6819,41.3828,41.9078,1404182
20/01/2021,41.9256,42.6463,41.9078,42.4594,1263055
21/01/2021,42.5484,43.1535,42.1213,42.5573,2001100
22/01/2021,42.3972,42.4505,41.4362,42.3082,1319760
25/01/2021,42.2548,43.9098,41.5786,42.0146,2411592
26/01/2021,42.3349,42.4861,40.5998,41.3205,2284736
27/01/2021,40.4842,40.582,38.3131,38.4199,2786407
28/01/2021,38.3398,40.0838,37.9839,39.0072,3303283
29/01/2021,39.0161,39.5499,38.0373,38.9894,1788295
01/02/2021,39.1139,40.0838,38.4555,39.7546,1798757
02/02/2021,40.3952,41.0625,39.8663,40.3952,1866156
03/02/2021,40.502,40.7778,39.6567,40.671,1823514
04/02/2021,41.2939,42.6997,41.0447,42.6819,2303068
05/02/2021,44.3902,44.7372,43.1357,43.5805,2052729
08/02/2021,43.5627,45.8049,43.3492,44.844,1670623
09/02/2021,44.7016,45.6982,44.3546,45.4846,1552849
10/02/2021,45.6804,46.1342,44.6749,45.4846,1180590
11/02/2021,45.5113,47.0239,45.5113,46.3032,1315615
12/02/2021,46.0986,47.0862,45.7605,46.3833,1215991
16/02/2021,46.5345,46.8282,45.0931,46.1786,1286728
17/02/2021,46.2676,46.2765,44.4881,44.9775,1377759
18/02/2021,45.4668,46.4634,44.8173,46.0808,1573936
19/02/2021,46.2498,46.6858,45.5825,46.1431,1164853
22/02/2021,47.887,48.492,46.9705,48.0293,2314897
23/02/2021,47.7268,47.8603,45.3245,47.0951,1760201
24/02/2021,47.2819,48.7323,46.8549,48.7145,1749189
25/02/2021,48.3853,48.6255,46.3655,46.9171,2548601
26/02/2021,44.0966,44.7105,42.1925,42.7887,5794948
01/03/2021,43.7852,46.6413,43.7852,45.9562,3715890
02/03/2021,45.369,45.9562,44.4792,44.666,2774226
03/03/2021,45.0753,46.3766,44.9063,45.6804,2003103
04/03/2021,45.5113,46.2498,43.3492,45.102,1970085
05/03/2021,45.7916,46.41,44.2301,46.3655,2372889
08/03/2021,47.1574,50.7431,47.1485,50.6097,3616083
09/03/2021,50.9122,50.9122,48.9636,49.6398,1787964
10/03/2021,49.8267,51.0456,49.186,50.4228,1991844
11/03/2021,50.4317,51.2414,49.9512,50.2093,1246312
12/03/2021,50.2093,51.8064,49.9557,51.1257,982743
15/03/2021,51.0367,52.7451,50.9389,52.5493,1088202
16/03/2021,52.3803,52.4871,50.405,51.4015,1332593
17/03/2021,51.446,51.7575,50.7876,51.6151,910415
18/03/2021,52.0511,52.8074,50.2894,50.3872,1580082
19/03/2021,50.2093,52.4693,49.8534,52.0867,2067166
22/03/2021,51.5083,52.0422,50.236,51.6507,1561984
23/03/2021,51.0101,51.5261,48.9102,49.4619,1687483
24/03/2021,50.1114,50.7965,47.5845,47.7001,1985293
25/03/2021,47.2464,50.0313,46.9883,49.9601,1320621
26/03/2021,50.9923,51.4371,49.8978,51.2236,1044170
29/03/2021,51.1613,52.0155,49.6576,49.7822,1632329
30/03/2021,50.1648,51.1346,49.5864,50.9923,1352068
31/03/2021,50.7342,51.366,50.0313,50.0491,1542687
01/04/2021,50.6275,50.9478,50.1559,50.494,1477002
05/04/2021,50.9389,51.1951,49.1593,49.364,2104019
06/04/2021,49.7199,50.841,49.4619,50.0135,1737477
07/04/2021,50.0224,50.4406,49.3106,49.9245,962221
08/04/2021,50.3338,50.8232,49.4619,50.5919,1174755
09/04/2021,50.7965,51.9176,50.2804,51.9176,1503322
12/04/2021,51.7841,53.2789,51.6792,53.1455,1602252
13/04/2021,52.7718,53.1544,51.0545,51.8286,1507971
14/04/2021,51.8642,53.0298,51.6952,52.1578,1445382
15/04/2021,52.6211,53.0229,51.8533,52.4515,843397
16/04/2021,52.8532,53.0907,52.3175,52.4515,1056551
19/04/2021,52.4515,52.5318,51.5765,51.8265,850603
20/04/2021,51.3176,51.7194,49.3356,50.6302,1084082
21/04/2021,50.773,51.8176,50.282,51.5855,736639
22/04/2021,51.9247,52.4961,51.2194,51.4962,744338
23/04/2021,51.7015,53.0407,51.4069,52.7282,772957
26/04/2021,52.88,53.4335,50.7998,50.9784,1511127
27/04/2021,51.1301,52.7104,51.1301,52.4247,817436
28/04/2021,52.139,53.1728,51.3087,52.5497,994214
29/04/2021,53.2461,53.4782,51.9783,52.755,804535
30/04/2021,52.3265,52.9425,51.648,52.6568,1759816
03/05/2021,53.2103,55.4423,52.9157,54.8263,3346899
04/05/2021,54.6388,54.9334,53.5853,54.737,1872072
05/05/2021,55.1298,55.4423,54.487,54.5406,949846
06/05/2021,55.362,56.0762,54.862,55.9423,1537394
07/05/2021,55.3798,56.5092,55.1923,56.4155,893155
10/05/2021,56.6565,57.8707,55.8976,55.9066,1807251
11/05/2021,54.4602,56.0941,53.6389,55.603,1621677
12/05/2021,55.7905,56.0851,52.9648,53.1568,1200457
13/05/2021,53.5853,55.353,53.255,55.1031,1011009
14/05/2021,55.603,57.8975,55.5673,57.6743,1224634
17/05/2021,57.71,59.0269,57.3886,58.7635,1732902
18/05/2021,59.3795,59.5581,57.027,57.1297,1177638
19/05/2021,56.1923,56.2458,54.4156,55.0584,1413519
20/05/2021,54.9513,55.0406,51.9515,53.2996,3013878
21/05/2021,54.4602,55.728,52.9871,54.3442,3612489
24/05/2021,54.3888,55.978,53.9156,54.9513,1969116
25/05/2021,55.4602,55.7191,54.6343,54.8352,1213979
26/05/2021,56.0226,57.8529,55.5584,57.1208,1629515
27/05/2021,57.4243,57.7904,56.9243,57.4332,1296296
28/05/2021,57.7725,57.7725,55.8709,56.5047,1736472
01/06/2021,56.9868,57.2279,55.9159,56.844,993932
02/06/2021,56.9243,56.9958,55.8173,56.1923,1166647
03/06/2021,55.6923,56.3797,54.6388,55.6834,849580
04/06/2021,56.1744,56.219,54.4826,55.4155,758108
07/06/2021,55.3887,55.8619,54.362,54.6745,934188
08/06/2021,54.9066,55.9512,53.996,55.7994,942665
09/06/2021,55.7994,55.9601,55.0272,55.3709,907650
10/06/2021,55.7994,56.0851,54.3888,54.612,848159
11/06/2021,55.0138,55.9334,55.0138,55.9155,680697
14/06/2021,55.7994,55.9958,54.5763,55.0227,964977
15/06/2021,54.9424,55.2638,53.6835,54.362,983968
16/06/2021,54.1031,54.3263,52.7639,54.0317,1153916
17/06/2021,54.0406,54.1388,51.2016,52.0229,1440395
18/06/2021,51.2105,52.0943,50.4605,51.1123,1799021
21/06/2021,51.6658,52.7238,51.5676,52.3979,774843
22/06/2021,51.9336,53.0139,51.6301,52.9871,789352
23/06/2021,53.1389,53.7103,52.5898,53.6478,1144461
24/06/2021,54.0763,54.9334,53.1925,54.612,1094642
25/06/2021,56.7458,57.1208,55.6834,56.594,3739435
28/06/2021,56.353,56.353,53.9067,54.2013,1744995
29/06/2021,54.4692,55.0495,53.8353,54.0406,1226304
30/06/2021,53.9246,55.1298,53.7915,55.0227,1318620
01/07/2021,55.5227,56.3083,55.1707,55.7816,1580896
02/07/2021,55.7994,56.1207,55.2638,55.5762,831933
06/07/2021,55.5048,55.7102,53.1121,54.0317,2220042
07/07/2021,53.5585,54.5674,53.2461,54.2103,1634324
08/07/2021,53.0586,54.496,51.6212,54.2192,1641247
09/07/2021,55.0138,56.3797,54.8799,56.3083,1404910
12/07/2021,55.9691,56.8172,55.7994,56.5404,1530705
13/07/2021,56.2637,56.3619,54.6567,54.7013,1268485
14/07/2021,55.1388,55.7102,53.7996,53.871,1059127
15/07/2021,53.3057,53.3557,51.2182,51.5587,2337660
16/07/2021,52.0693,52.2306,49.8923,50.179,1306284
19/07/2021,48.6829,49.7579,48.1901,48.7993,1796714
20/07/2021,48.8531,51.4153,48.3066,51.1107,1589285
21/07/2021,51.7289,53.1354,51.6393,52.571,1231019
22/07/2021,53.4221,53.5386,51.5408,52.0873,920135
23/07/2021,52.58,52.8488,51.7826,52.2933,871853
26/07/2021,52.2754,53.1265,51.9842,52.4635,798392
27/07/2021,51.9977,52.2127,50.4836,51.0928,1084792
28/07/2021,51.1734,51.823,50.4926,50.8778,891402
29/07/2021,51.5139,52.4008,50.5732,50.8868,1937666
30/07/2021,50.618,52.8129,50.5374,51.1197,1019540
02/08/2021,50.9226,51.1645,49.6235,50.0446,2794596
03/08/2021,50.4388,50.5463,48.7277,49.7758,2329859
04/08/2021,49.2741,49.74,47.8318,47.8855,1728864
05/08/2021,48.0647,48.9606,47.8318,48.7724,1106526
06/08/2021,49.6325,49.9819,48.9247,49.0323,888751
09/08/2021,48.6918,49.3458,48.0468,49.0412,1146461
10/08/2021,49.2114,51.4064,48.9158,50.7255,1868648
11/08/2021,51.1645,51.7916,50.3492,51.7289,1403599
12/08/2021,51.9618,52.4098,50.5374,51.0122,1230782
13/08/2021,50.6986,50.9319,49.9192,50.17,922462
16/08/2021,49.7042,50.3313,49.0323,49.9909,1232104
17/08/2021,49.5608,49.6683,47.8855,48.432,1298968
18/08/2021,48.3245,48.9158,47.7959,48.1184,1562285
19/08/2021,47.4196,48.8262,47.1598,48.7277,2380512
20/08/2021,53.7088,55.0975,51.4333,52.2664,15558763
23/08/2021,52.4456,53.9328,51.9618,52.571,3175480
24/08/2021,52.9742,53.664,52.0514,53.3863,1724805
25/08/2021,54.2643,54.4793,52.1679,52.1948,1975285
26/08/2021,51.8006,51.9932,50.6449,51.8095,1696378
27/08/2021,51.8095,52.2485,51.2944,51.3168,1685416
30/08/2021,51.0749,51.272,50.0446,50.0894,1554380
31/08/2021,50.0984,50.8151,49.74,50.7882,1766390
01/09/2021,51.3885,51.9161,50.6897,51.1824,1651416
02/09/2021,51.0032,52.132,50.824,51.6662,1504721
03/09/2021,51.5676,51.6662,50.6628,51.2272,1183524
07/09/2021,51.4512,51.4512,47.8855,47.9124,2630589
08/09/2021,47.9124,48.4051,47.0075,47.4555,2051682
09/09/2021,47.4644,48.3245,46.9269,48.0916,1628940
10/09/2021,47.9841,48.4914,46.7208,46.7656,1608406
13/09/2021,46.7388,46.8687,45.0993,45.2068,2632023
14/09/2021,45.3591,45.5114,44.0977,44.5707,2331506
15/09/2021,44.5438,45.3053,43.7734,44.5797,2071610
16/09/2021,44.6334,45.4756,44.1855,44.2123,1636095
17/09/2021,44.1228,45.4307,43.8853,44.4632,4868464
20/09/2021,43.4508,44.8574,42.9491,44.7588,1806662
21/09/2021,45.0724,45.4128,43.9167,44.6155,1819266
22/09/2021,44.8216,45.7354,44.6513,45.3143,1670132
23/09/2021,45.8608,47.2046,45.6368,46.5417,2894396
24/09/2021,44.3467,44.7947,42.8416,43.2089,4469952
27/09/2021,43.5583,44.5931,43.3433,44.2123,2362219
28/09/2021,44.0063,44.7947,43.4508,44.1765,1459471
29/09/2021,44.2392,44.8305,43.854,44.2482,1137014
30/09/2021,42.5729,42.8058,40.8617,40.9065,3455738
01/10/2021,41.1394,42.6713,40.6288,41.7934,3505769
04/10/2021,41.8114,42.8013,41.5426,41.7397,2603058
05/10/2021,40.6377,41.8561,40.3779,40.6377,2972621
06/10/2021,40.3421,41.4396,40.2346,41.2469,2211068
07/10/2021,41.8203,43.4455,41.8203,42.5818,2670812
08/10/2021,42.5908,43.1642,42.2503,42.3758,1279088
11/10/2021,42.546,42.9223,41.6859,41.7218,1349996
12/10/2021,42.0443,42.5818,41.8741,42.0891,1250034
13/10/2021,42.107,43.0477,41.556,42.5012,1826840
14/10/2021,42.5445,43.0359,42.5085,42.7789,1487722
15/10/2021,43.2748,43.7526,42.824,42.9232,1440432
18/10/2021,42.6797,42.9773,42.0757,42.8601,1341321
19/10/2021,43.2207,43.6084,42.6347,42.9592,1027428
20/10/2021,43.0133,43.5678,42.7113,42.9232,957898
21/10/2021,43.1486,44.1673,43.1395,44.0681,1045184
22/10/2021,44.0141,44.0681,43.5182,43.7346,903041
25/10/2021,43.7796,44.6271,43.419,44.5279,1264485
26/10/2021,44.9517,44.9968,43.3108,43.5182,1299654
27/10/2021,43.3739,43.3785,42.256,42.2831,1011271
28/10/2021,42.5265,42.851,42.3642,42.7338,734765
29/10/2021,42.7429,43.2838,42.5355,42.9773,1061202
01/11/2021,43.3108,44.4017,43.2838,43.7526,1649234
02/11/2021,43.996,45.4926,43.9509,44.2304,1257353
03/11/2021,43.3739,46.9802,43.2477,46.854,3248260
04/11/2021,46.7638,47.5662,46.2048,47.0253,1537596
05/11/2021,47.7826,48.612,47.3498,47.7285,1367929
08/11/2021,47.6654,48.31,47.3678,47.9448,1176321
09/11/2021,48.1342,49.5676,47.9448,49.3242,1991483
10/11/2021,49.0808,49.5045,48.1071,48.6841,1507550
11/11/2021,48.7743,49.5316,48.5128,48.5579,1032994
12/11/2021,48.7202,49.748,48.6931,49.5316,1324454
15/11/2021,50.3881,50.7577,49.7119,50.0635,1545827
16/11/2021,49.9283,50.947,49.5045,50.7397,1352478
17/11/2021,50.8118,50.8118,49.5686,50.1176,1818968
18/11/2021,50.8839,52.074,50.5233,51.8937,4108672
19/11/2021,48.1973,48.5669,44.1944,45.6909,10902978
22/11/2021,45.9885,47.3227,45.0779,46.9441,3352466
23/11/2021,46.8089,47.7285,46.1237,46.6105,2429482
24/11/2021,44.8615,45.3844,44.3747,44.9336,2670320
26/11/2021,43.0494,44.2485,42.7068,43.9059,1498337
29/11/2021,44.8255,44.9066,43.0494,43.2387,2164365
30/11/2021,42.9682,42.9863,40.9488,41.1471,3178291
01/12/2021,42.3191,43.2793,40.1914,40.2005,2265074
02/12/2021,40.4529,41.0662,39.8218,40.2455,1901378
03/12/2021,40.2816,40.7684,39.2331,39.6325,2000595
06/12/2021,40.0472,41.0028,39.7226,39.7317,2898397
07/12/2021,39.9931,41.093,39.9525,40.0382,2170550
08/12/2021,40.4349,40.8135,39.9661,39.9841,1711989
09/12/2021,39.7317,40.8316,39.7317,40.3718,2455142
10/12/2021,40.3898,40.7594,39.4341,40.0382,1777510
13/12/2021,39.8308,39.948,37.595,38.0007,2422387
14/12/2021,38.0908,39.2809,37.8519,38.5416,2767018
15/12/2021,38.2261,38.8752,37.622,38.5596,1648817
16/12/2021,39.2628,39.4071,37.7843,38.0007,2121911
17/12/2021,37.8654,38.0728,37.1442,37.8925,2663197
20/12/2021,37.1442,37.4146,35.8414,36.0263,3964778
21/12/2021,36.8286,37.8294,36.8286,37.4958,1903639
22/12/2021,37.5859,37.9556,37.2974,37.622,1238229
23/12/2021,38.0412,38.2982,37.4237,37.7933,1197103
27/12/2021,37.4868,38.1539,37.3606,38.0367,1352958
28/12/2021,37.9285,38.6768,37.8744,38.2892,1284442
29/12/2021,38.4424,39.5964,38.1088,39.3169,1583252
30/12/2021,39.1366,40.1193,39.1006,39.6325,1362229
31/12/2021,39.4972,39.957,39.0735,39.335,1336120
03/01/2022,39.4792,40.9848,39.4522,40.3537,2389037
04/01/2022,38.5596,39.5964,38.3252,38.9203,4219183
05/01/2022,39.4612,39.939,38.1088,38.1449,2445921
06/01/2022,38.4695,38.6408,37.5679,38.0548,1759041
07/01/2022,37.7482,38.5506,37.613,37.9105,1891193
10/01/2022,37.6851,37.8564,35.882,37.8474,3072279
11/01/2022,38.2261,38.3523,37.4868,38.19,1788831
12/01/2022,38.4785,39.1817,38.1179,38.9653,1973312
13/01/2022,39.2992,39.9619,39.1267,39.2538,1644687
14/01/2022,38.7908,39.7622,38.3188,39.3809,1600184
18/01/2022,39.4899,39.7894,39.036,39.2266,1655906
19/01/2022,39.3446,40.6428,39.3446,40.1344,2538381
20/01/2022,40.2252,40.9832,38.9996,39.163,2189171
21/01/2022,38.9361,39.8711,38.2643,39.1903,2028453
24/01/2022,38.1281,42.3359,38.1281,42.1861,3250763
25/01/2022,41.7231,42.3858,40.9696,41.4598,1914805
26/01/2022,42.0408,43.0485,40.325,40.4521,2090215
27/01/2022,41.0059,41.9046,40.1344,40.3886,2117278
28/01/2022,40.4067,40.5021,39.1812,40.3341,1354616
31/01/2022,39.8621,40.6519,39.853,40.5611,1667711
01/02/2022,40.6065,41.1085,40.0436,40.3523,1654130
02/02/2022,40.3523,40.7063,38.9542,39.2447,2362008
03/02/2022,38.9542,39.4989,38.2371,38.2643,1236176
04/02/2022,38.573,38.7364,37.2385,38.346,1575381
07/02/2022,38.346,39.4535,38.346,39.3174,1167527
08/02/2022,39.39,40.7971,39.3446,40.1889,1173723
09/02/2022,40.5338,40.8571,40.2615,40.7517,932751
10/02/2022,40.3704,41.3872,40.0164,40.3069,1007284
11/02/2022,40.2978,40.6246,39.5534,39.8076,1232006
14/02/2022,39.8621,40.4014,38.9996,39.1177,1121970
15/02/2022,39.5806,40.9333,39.5806,40.8788,1841248
16/02/2022,40.1344,40.9968,39.794,39.9801,1400236
17/02/2022,39.617,40.0073,38.691,38.8725,1668334
18/02/2022,37.1568,39.1721,37.1568,38.3006,2518929
22/02/2022,37.0569,38.927,37.0569,37.6561,2676673
23/02/2022,37.5744,37.8921,36.0674,36.1945,3258973
24/02/2022,35.0416,37.6561,34.7602,37.5925,3015695
25/02/2022,27.3978,28.3056,23.9299,26.3901,38022246
28/02/2022,26.0724,28.8594,25.8273,28.705,12993545
01/03/2022,27.189,27.8502,26.145,26.5354,8398196
02/03/2022,26.8259,28.2239,26.7351,28.124,6390370
03/03/2022,27.8154,28.696,27.1436,28.1422,5071124
04/03/2022,27.9788,28.0151,26.372,26.8622,3430751
07/03/2022,27.0528,27.1618,25.4278,25.446,3701977
08/03/2022,25.9181,28.1331,25.8465,27.189,3387272
09/03/2022,27.2525,27.8517,27.1164,27.2253,2998855
10/03/2022,27.071,28.0605,26.7079,28.0514,2103910
11/03/2022,27.9425,28.0151,26.9167,27.0891,2461418
14/03/2022,27.1073,27.8517,26.8168,27.1799,2123453
15/03/2022,26.9711,28.3964,26.9711,28.3873,3274217
16/03/2022,27.543,29.4222,27.543,29.0863,2478458
17/03/2022,28.3782,29.5765,28.2965,29.4494,2432280
18/03/2022,29.0046,29.3587,28.7323,29.3587,3014814
21/03/2022,29.4948,29.6492,27.9177,28.1513,2303489
22/03/2022,28.6778,29.4313,28.2239,28.5961,3067693
23/03/2022,28.4418,28.5144,27.7246,28.124,2008319
24/03/2022,28.3238,28.4055,27.4432,27.8063,1664498
25/03/2022,27.9243,28.03,27.4659,27.6883,1746820
28/03/2022,27.1254,27.4568,26.2176,27.3978,5784827
29/03/2022,27.9606,28.696,27.8699,28.6052,2954342
30/03/2022,28.4872,28.5507,27.5067,27.5794,2183609
31/03/2022,27.5067,27.6507,26.8803,26.9257,2336697
01/04/2022,27.1254,27.3796,26.4264,26.7079,2803738
04/04/2022,26.8168,27.1799,26.4264,27.1164,2230499
05/04/2022,26.8713,27.2525,26.5989,26.8803,2171272
06/04/2022,26.6262,26.7442,25.741,25.8636,2877105
07/04/2022,25.7547,26.145,25.0874,26.027,2817014
08/04/2022,25.9634,26.5444,25.6639,26.1359,3221899
11/04/2022,26.0905,27.6157,26.0179,26.5354,3243030
12/04/2022,26.9076,27.534,26.6715,26.7623,3698298
13/04/2022,26.9005,27.7009,26.7073,27.4341,2486354
14/04/2022,27.4433,28.1057,27.4433,27.9677,2056459
18/04/2022,28.0045,28.2897,27.6319,27.8941,1780844
19/04/2022,27.9953,28.6945,27.8941,28.1333,2090630
20/04/2022,28.2805,28.4461,27.8205,28.0413,1426284
21/04/2022,28.4737,28.5841,27.3973,27.7561,1591325
22/04/2022,26.9925,27.3605,26.4773,26.6705,1995153
25/04/2022,26.4957,27.2593,26.1461,27.2501,1911184
26/04/2022,26.9465,27.4157,26.5049,26.7993,2150463
27/04/2022,26.8545,27.3789,26.4451,27.1581,2194140
28/04/2022,27.5077,27.8573,26.9557,27.5537,1800278
29/04/2022,27.3973,27.7837,26.9097,26.9649,1697952
02/05/2022,26.9925,27.4065,26.5877,27.3881,2305114
03/05/2022,27.4249,27.6641,26.9902,27.2961,1346780
04/05/2022,27.2777,28.3403,27.0477,28.2897,1765662
05/05/2022,27.8481,27.8941,26.9373,27.2685,1651439
06/05/2022,26.9925,27.4387,25.8333,27.1305,2882878
09/05/2022,26.9281,27.3605,25.9437,26.0725,2368770
10/05/2022,26.2105,26.3715,24.6925,25.4193,2921193
11/05/2022,25.7229,25.9805,24.5637,24.6741,2395241
12/05/2022,24.7109,26.2197,24.6925,26.2197,2638304
13/05/2022,26.5233,27.4617,26.4405,27.3881,2388563
16/05/2022,27.0569,28.0045,26.6337,27.9401,3594272
17/05/2022,28.4001,29.4489,28.2851,29.4029,2741791
18/05/2022,28.1977,29.0257,27.6549,28.4461,4137131
19/05/2022,28.0045,28.6117,27.6457,27.8757,4084187
20/05/2022,29.2465,31.1785,28.1292,29.0165,8235900
23/05/2022,29.3385,29.5501,27.8481,28.2069,3383358
24/05/2022,27.5077,27.9492,26.7717,27.6825,3254978
25/05/2022,27.4341,29.8813,27.4341,29.5225,4869004
26/05/2022,30.0285,30.7829,29.8445,30.0837,2325068
27/05/2022,29.9549,30.7001,29.6927,30.6265,2364176
31/05/2022,30.4333,30.7001,29.7249,30.3413,2771830
01/06/2022,30.6081,30.8657,29.7295,29.9825,2029065
02/06/2022,30.2401,30.4977,29.8813,30.2585,1804499
03/06/2022,30.1389,30.4241,29.8169,29.9641,1548983
06/06/2022,30.2953,30.3505,29.6881,30.0193,2389444
07/06/2022,29.5685,30.2585,29.3385,29.8629,2439926
08/06/2022,29.8077,29.9503,29.2649,29.5409,1757825
09/06/2022,29.3293,29.3661,28.5015,28.7405,2083656
10/06/2022,28.2713,28.7681,27.3789,27.3881,2588140
13/06/2022,26.6797,26.9373,25.7137,25.7597,2665216
14/06/2022,25.7873,26.3117,25.5297,25.6585,2175015
15/06/2022,25.8885,27.1443,25.8057,26.9925,2309037
16/06/2022,26.1553,26.3393,24.8683,25.1709,2856446
17/06/2022,25.2905,26.5877,25.2537,26.4037,4101814
21/06/2022,26.9373,27.2961,26.5141,26.9281,3164359
22/06/2022,26.5509,27.1029,26.5417,26.7809,2460458
23/06/2022,26.8361,27.1029,26.1737,26.6981,2168756
24/06/2022,26.7257,28.1195,26.7257,27.1857,10986080
27/06/2022,27.1305,27.8297,26.7533,26.7809,2681233
28/06/2022,26.9189,27.5629,25.8241,25.8333,2376768
29/06/2022,25.6769,25.7045,24.5821,24.7569,2416391
30/06/2022,24.2417,24.2417,23.1092,23.2297,3682241
01/07/2022,23.1194,23.5103,22.5858,23.1194,3357844
05/07/2022,22.6226,23.8001,22.1718,23.7817,3075014
06/07/2022,23.6161,23.7357,22.4984,22.5674,3829316
07/07/2022,22.7698,23.5057,22.3742,23.2389,4181506
08/07/2022,23.4505,23.5931,23.0182,23.5149,1899133
11/07/2022,23.4505,23.4689,22.7882,22.8526,2157733
12/07/2022,22.8158,23.4367,22.6962,23.0918,1776662
13/07/2022,22.7238,23.1791,22.5107,23.0182,2835702
14/07/2022,22.6131,23.0058,22.3044,22.6318,1848354
15/07/2022,22.9497,23.9504,22.8001,23.8943,2890746
18/07/2022,24.2683,24.8108,24.0112,24.0533,2019522
19/07/2022,24.0346,25.4327,24.0346,25.1942,1902181
20/07/2022,25.2503,25.8675,24.9791,25.8208,2329613
21/07/2022,25.587,25.8582,25.2597,25.8114,1303054
22/07/2022,25.8769,26.3071,25.4748,25.8582,1357504
25/07/2022,25.8114,25.9049,25.2223,25.4654,1271387
26/07/2022,24.6144,24.8575,24.3432,24.6424,1978273
27/07/2022,24.8108,25.5028,24.3245,25.4373,1962780
28/07/2022,25.4841,26.1013,24.9978,26.0733,2015357
